hour,temperature,humidity,prev_occupancy,occupancy,ledCurrent,motorCurrent,voltage,ledPower,motorPower,wastage
3,26.91,41.89,0,0,0.0,0.0,5.08,0.0,0.0,0
17,23.02,64.01,0,1,0.01,0.35,4.93,0.05,1.73,0
0,22.95,64.71,1,1,0.02,0.4,5.05,0.1,2.02,0
19,31.67,60.02,1,0,0.0,0.0,4.96,0.0,0.0,0
7,31.44,70.63,0,0,0.0,0.0,4.88,0.0,0.0,0
15,22.5,67.02,0,0,0.04,0.0,5.07,0.2,0.0,1
10,29.91,43.48,0,1,0.02,0.35,5.08,0.1,1.78,0
23,30.95,68.25,1,1,0.03,0.24,5.11,0.15,1.23,0
19,22.49,76.92,1,1,0.02,0.28,4.92,0.1,1.38,0
1,30.12,63.73,1,1,0.04,0.15,5.11,0.2,0.77,0
14,24.36,59.24,1,1,0.01,0.23,4.97,0.05,1.14,0
15,31.57,78.95,1,1,0.03,0.11,4.88,0.15,0.54,0
3,23.67,50.82,1,0,0.0,0.0,5.11,0.0,0.0,0
22,22.83,49.15,0,0,0.0,0.0,4.95,0.0,0.0,0
17,31.74,74.93,0,1,0.02,0.23,4.81,0.1,1.11,0
2,23.21,75.78,1,1,0.04,0.2,5.09,0.2,1.02,0
14,25.06,67.67,1,1,0.01,0.19,5.05,0.05,0.96,0
10,23.1,55.94,1,1,0.01,0.3,4.88,0.05,1.46,0
8,23.76,53.35,1,1,0.04,0.15,5.1,0.2,0.76,0
11,30.53,55.91,1,1,0.02,0.26,4.88,0.1,1.27,0
2,25.13,40.49,1,1,0.02,0.29,4.83,0.1,1.4,0
6,24.75,62.23,1,1,0.04,0.35,4.96,0.2,1.74,0
22,23.89,51.9,1,1,0.03,0.37,5.05,0.15,1.87,0
5,24.17,63.75,1,1,0.01,0.4,5.09,0.05,2.04,0
3,28.07,71.31,1,1,0.03,0.19,4.96,0.15,0.94,0
17,30.33,44.23,1,1,0.04,0.37,5.14,0.21,1.9,0
2,31.24,45.54,1,1,0.02,0.37,5.18,0.1,1.92,0
19,28.5,46.38,1,1,0.03,0.16,4.81,0.14,0.77,0
10,27.21,66.18,1,1,0.03,0.15,5.14,0.15,0.77,0
19,30.94,72.55,1,1,0.01,0.32,4.96,0.05,1.59,0
16,30.83,60.91,1,1,0.03,0.28,4.82,0.14,1.35,0
4,29.69,66.45,1,1,0.02,0.24,5.05,0.1,1.21,0
3,22.94,56.36,1,1,0.04,0.2,5.16,0.21,1.03,0
11,25.19,49.85,1,1,0.02,0.4,5.09,0.1,2.04,0
18,27.68,72.71,1,1,0.05,0.18,5.18,0.26,0.93,0
5,23.81,52.69,1,1,0.05,0.28,4.91,0.25,1.37,0
8,23.55,52.45,1,1,0.02,0.27,5.06,0.1,1.37,0
21,30.05,62.54,1,1,0.04,0.32,5.15,0.21,1.65,0
2,23.39,70.7,1,1,0.03,0.16,5.1,0.15,0.82,0
5,28.0,69.88,1,1,0.05,0.32,4.91,0.25,1.57,0
5,25.91,69.4,1,1,0.03,0.37,5.03,0.15,1.86,0
0,30.51,48.04,1,1,0.04,0.22,5.12,0.2,1.13,0
15,28.49,68.65,1,1,0.02,0.1,4.89,0.1,0.49,0
7,24.8,74.3,1,1,0.04,0.15,5.07,0.2,0.76,0
7,25.99,71.91,1,1,0.05,0.23,4.85,0.24,1.12,0
23,28.52,79.79,1,1,0.03,0.31,4.8,0.14,1.49,0
0,31.22,64.2,1,1,0.02,0.11,4.92,0.1,0.54,0
22,28.99,79.51,1,1,0.03,0.28,5.19,0.16,1.45,0
10,22.99,65.87,1,1,0.04,0.15,5.03,0.2,0.75,0
21,30.91,55.07,1,1,0.02,0.38,4.85,0.1,1.84,0
8,27.79,60.89,1,1,0.02,0.37,5.16,0.1,1.91,0
17,27.98,63.64,1,1,0.02,0.14,5.06,0.1,0.71,0
10,27.24,49.35,1,1,0.04,0.11,4.99,0.2,0.55,0
15,26.12,43.44,1,1,0.05,0.34,5.01,0.25,1.7,0
5,30.76,63.74,1,1,0.04,0.37,5.1,0.2,1.89,0
5,26.38,43.47,1,0,0.03,0.0,4.94,0.15,0.0,1
12,24.02,62.16,0,0,0.0,0.0,4.98,0.0,0.0,0
12,24.29,72.72,0,1,0.04,0.15,4.94,0.2,0.74,0
4,23.44,62.04,1,1,0.04,0.26,5.04,0.2,1.31,0
6,22.97,43.17,1,0,0.0,0.0,5.1,0.0,0.0,0
9,31.18,40.69,0,1,0.01,0.29,4.83,0.05,1.4,0
4,30.04,51.68,1,1,0.05,0.35,5.19,0.26,1.82,0
0,30.32,58.14,1,1,0.01,0.29,4.8,0.05,1.39,0
4,27.35,43.76,1,1,0.04,0.32,5.06,0.2,1.62,0
9,24.73,51.53,1,1,0.01,0.24,5.03,0.05,1.21,0
4,27.16,61.49,1,1,0.03,0.22,5.18,0.16,1.14,0
6,30.0,68.19,1,1,0.02,0.38,4.91,0.1,1.87,0
11,30.61,61.18,1,1,0.04,0.36,4.81,0.19,1.73,0
21,25.25,46.82,1,1,0.02,0.13,5.05,0.1,0.66,0
10,28.48,54.0,1,1,0.03,0.33,5.15,0.15,1.7,0
10,30.27,75.23,1,1,0.04,0.11,4.83,0.19,0.53,0
10,23.69,74.82,1,1,0.04,0.29,4.94,0.2,1.43,0
1,27.17,75.94,1,1,0.02,0.2,4.98,0.1,1.0,0
13,27.95,69.49,1,1,0.04,0.38,5.08,0.2,1.93,0
22,26.01,79.63,1,0,0.0,0.15,5.17,0.0,0.78,1
1,23.65,45.95,0,0,0.0,0.0,4.83,0.0,0.0,0
1,25.44,64.46,0,0,0.0,0.0,5.03,0.0,0.0,0
21,31.25,55.99,0,0,0.0,0.0,5.1,0.0,0.0,0
12,24.9,51.19,0,1,0.05,0.24,4.97,0.25,1.19,0
15,22.74,60.05,1,1,0.05,0.38,4.94,0.25,1.88,0
7,26.54,46.85,1,1,0.03,0.33,4.9,0.15,1.62,0
17,24.57,50.87,1,1,0.02,0.36,4.85,0.1,1.75,0
5,22.02,63.63,1,1,0.02,0.36,4.87,0.1,1.75,0
7,28.25,68.98,1,1,0.01,0.22,4.98,0.05,1.1,0
22,31.58,63.34,1,1,0.03,0.22,5.16,0.15,1.14,0
11,22.18,51.77,1,1,0.02,0.24,4.96,0.1,1.19,0
19,29.77,71.42,1,1,0.03,0.28,5.18,0.16,1.45,0
3,23.27,78.72,1,1,0.02,0.2,5.03,0.1,1.01,0
1,22.32,60.36,1,0,0.0,0.0,5.12,0.0,0.0,0
20,29.6,46.64,0,0,0.0,0.0,5.16,0.0,0.0,0
16,24.16,40.55,0,1,0.03,0.28,4.98,0.15,1.39,0
4,28.8,50.33,1,1,0.02,0.36,4.82,0.1,1.74,0
1,28.56,41.18,1,1,0.03,0.1,5.11,0.15,0.51,0
0,24.03,70.85,1,1,0.04,0.2,5.05,0.2,1.01,0
14,22.1,47.28,1,1,0.03,0.32,5.05,0.15,1.62,0
0,22.03,77.1,1,0,0.0,0.24,4.93,0.0,1.18,1
14,24.94,76.14,0,1,0.05,0.22,5.04,0.25,1.11,0
10,25.55,58.32,1,1,0.03,0.3,5.16,0.15,1.55,0
12,26.49,78.48,1,1,0.02,0.2,4.87,0.1,0.97,0
6,28.68,73.49,1,1,0.05,0.32,4.97,0.25,1.59,0
16,27.62,42.93,1,1,0.05,0.18,4.95,0.25,0.89,0
11,24.43,43.84,1,1,0.01,0.13,5.16,0.05,0.67,0
22,26.68,43.91,1,1,0.02,0.25,4.97,0.1,1.24,0
11,29.39,43.43,1,1,0.03,0.27,5.09,0.15,1.37,0
12,28.29,40.66,1,1,0.04,0.11,5.12,0.2,0.56,0
3,22.28,71.17,1,1,0.04,0.18,4.99,0.2,0.9,0
22,25.1,40.5,1,0,0.0,0.0,5.13,0.0,0.0,0
13,26.93,68.02,0,1,0.03,0.29,4.99,0.15,1.45,0
8,25.17,47.31,1,0,0.0,0.0,5.14,0.0,0.0,0
8,26.3,65.81,0,0,0.0,0.0,5.01,0.0,0.0,0
20,31.48,76.47,0,0,0.0,0.0,5.17,0.0,0.0,0
20,25.06,58.72,0,0,0.04,0.21,5.2,0.21,1.09,1
14,25.48,68.45,0,1,0.03,0.35,4.89,0.15,1.71,0
11,28.07,44.77,1,1,0.05,0.3,4.95,0.25,1.49,0
10,22.95,79.05,1,1,0.04,0.22,4.97,0.2,1.09,0
13,29.47,48.8,1,1,0.04,0.29,5.01,0.2,1.45,0
14,22.27,64.64,1,1,0.02,0.26,5.11,0.1,1.33,0
6,26.01,46.55,1,1,0.04,0.14,5.04,0.2,0.71,0
10,30.5,44.57,1,1,0.02,0.23,5.02,0.1,1.15,0
1,30.17,40.81,1,0,0.02,0.0,4.92,0.1,0.0,1
8,25.98,44.07,0,0,0.0,0.31,4.91,0.0,1.52,1
8,25.99,74.18,0,0,0.0,0.0,5.07,0.0,0.0,0
8,27.74,75.98,0,0,0.0,0.0,4.92,0.0,0.0,0
13,27.12,77.0,0,1,0.04,0.16,4.87,0.19,0.78,0
13,31.44,49.48,1,1,0.04,0.13,5.18,0.21,0.67,0
13,22.57,79.02,1,1,0.04,0.14,4.84,0.19,0.68,0
17,23.28,58.15,1,1,0.02,0.36,5.01,0.1,1.8,0
8,29.04,65.62,1,1,0.02,0.18,4.84,0.1,0.87,0
4,23.92,62.61,1,1,0.05,0.25,4.91,0.25,1.23,0
11,31.58,41.12,1,1,0.04,0.15,4.99,0.2,0.75,0
0,22.4,78.32,1,1,0.05,0.14,4.91,0.25,0.69,0
3,30.75,76.32,1,1,0.02,0.13,4.85,0.1,0.63,0
18,22.88,42.77,1,1,0.04,0.19,5.17,0.21,0.98,0
22,27.89,57.69,1,1,0.02,0.27,5.0,0.1,1.35,0
0,28.09,76.56,1,1,0.02,0.11,5.02,0.1,0.55,0
9,28.87,73.65,1,1,0.01,0.39,4.98,0.05,1.94,0
3,28.97,40.03,1,1,0.04,0.17,4.83,0.19,0.82,0
1,29.92,46.89,1,1,0.01,0.33,5.01,0.05,1.65,0
9,31.85,74.39,1,1,0.02,0.31,4.84,0.1,1.5,0
10,25.9,57.42,1,1,0.05,0.26,4.88,0.24,1.27,0
1,23.89,66.56,1,1,0.01,0.39,5.02,0.05,1.96,0
1,29.74,70.04,1,1,0.05,0.16,4.86,0.24,0.78,0
16,30.57,79.82,1,1,0.01,0.33,5.09,0.05,1.68,0
2,23.28,44.26,1,1,0.01,0.18,4.97,0.05,0.89,0
1,27.26,63.58,1,1,0.02,0.38,5.13,0.1,1.95,0
19,28.59,49.98,1,1,0.05,0.32,4.83,0.24,1.55,0
0,31.25,70.81,1,1,0.02,0.29,5.1,0.1,1.48,0
22,27.91,76.5,1,1,0.05,0.33,4.86,0.24,1.6,0
11,23.53,53.93,1,1,0.05,0.17,4.81,0.24,0.82,0
4,28.1,46.54,1,1,0.04,0.14,4.92,0.2,0.69,0
15,28.3,51.86,1,1,0.01,0.3,4.93,0.05,1.48,0
0,31.43,71.14,1,1,0.02,0.16,4.81,0.1,0.77,0
17,30.08,59.96,1,1,0.03,0.25,4.83,0.14,1.21,0
2,22.0,71.74,1,1,0.04,0.13,5.19,0.21,0.67,0
15,27.22,57.7,1,1,0.02,0.29,4.92,0.1,1.43,0
2,24.32,41.66,1,1,0.04,0.22,4.99,0.2,1.1,0
0,29.96,75.3,1,1,0.03,0.25,5.16,0.15,1.29,0
17,28.04,58.09,1,1,0.03,0.24,5.01,0.15,1.2,0
14,23.18,54.47,1,1,0.03,0.16,5.11,0.15,0.82,0
1,29.64,59.21,1,1,0.02,0.23,5.07,0.1,1.17,0
19,24.69,75.54,1,1,0.03,0.29,4.86,0.15,1.41,0
10,30.26,63.14,1,1,0.05,0.23,5.06,0.25,1.16,0
7,26.19,58.73,1,1,0.02,0.16,5.02,0.1,0.8,0
0,28.72,63.9,1,1,0.04,0.19,5.13,0.21,0.97,0
14,28.85,71.61,1,1,0.01,0.36,4.94,0.05,1.78,0
15,24.4,78.16,1,1,0.04,0.15,4.83,0.19,0.72,0
5,24.52,55.67,1,1,0.04,0.17,5.17,0.21,0.88,0
19,28.0,66.82,1,1,0.02,0.32,4.98,0.1,1.59,0
9,31.41,41.87,1,1,0.02,0.2,5.04,0.1,1.01,0
10,29.19,76.76,1,1,0.02,0.37,5.11,0.1,1.89,0
9,23.83,62.9,1,1,0.02,0.17,4.91,0.1,0.83,0
20,25.39,72.32,1,1,0.03,0.4,4.82,0.14,1.93,0
18,24.68,49.44,1,1,0.01,0.39,5.03,0.05,1.96,0
1,29.67,67.72,1,1,0.03,0.26,5.12,0.15,1.33,0
12,22.76,56.18,1,1,0.02,0.18,5.09,0.1,0.92,0
22,24.25,40.22,1,1,0.02,0.22,5.06,0.1,1.11,0
15,22.39,41.59,1,1,0.04,0.15,5.12,0.2,0.77,0
17,25.86,72.73,1,1,0.04,0.34,5.07,0.2,1.72,0
1,25.16,75.77,1,0,0.0,0.0,4.89,0.0,0.0,0
6,27.08,69.51,0,0,0.0,0.0,5.14,0.0,0.0,0
0,29.78,72.08,0,0,0.0,0.0,4.88,0.0,0.0,0
5,29.27,55.95,0,0,0.0,0.0,4.92,0.0,0.0,0
19,26.14,49.35,0,0,0.04,0.0,4.94,0.2,0.0,1
12,28.42,65.6,0,1,0.04,0.22,5.11,0.2,1.12,0
23,28.82,40.52,1,1,0.01,0.21,4.96,0.05,1.04,0
13,28.15,51.87,1,1,0.03,0.16,5.19,0.16,0.83,0
5,31.04,50.61,1,1,0.02,0.35,4.86,0.1,1.7,0
2,23.7,61.91,1,1,0.02,0.23,4.98,0.1,1.15,0
20,23.24,53.35,1,1,0.04,0.13,5.2,0.21,0.68,0
7,27.86,65.8,1,1,0.02,0.25,5.03,0.1,1.26,0
16,25.61,58.78,1,1,0.01,0.25,4.92,0.05,1.23,0
17,23.83,78.68,1,1,0.04,0.15,5.18,0.21,0.78,0
1,24.33,47.12,1,1,0.02,0.38,5.0,0.1,1.9,0
19,23.2,52.21,1,1,0.01,0.1,5.17,0.05,0.52,0
13,25.78,44.32,1,1,0.02,0.22,5.09,0.1,1.12,0
20,26.37,68.05,1,1,0.03,0.28,4.95,0.15,1.39,0
20,22.19,60.9,1,0,0.0,0.0,5.03,0.0,0.0,0
13,29.16,50.06,0,1,0.03,0.17,4.86,0.15,0.83,0
10,29.98,70.38,1,1,0.03,0.32,5.19,0.16,1.66,0
10,22.12,73.83,1,1,0.04,0.13,5.15,0.21,0.67,0
9,22.69,44.13,1,1,0.04,0.26,5.1,0.2,1.33,0
18,25.14,65.9,1,1,0.01,0.28,4.8,0.05,1.34,0
23,27.02,44.63,1,1,0.04,0.11,5.02,0.2,0.55,0
5,25.97,69.21,1,1,0.01,0.13,4.88,0.05,0.63,0
3,26.67,54.67,1,1,0.02,0.21,4.91,0.1,1.03,0
8,29.59,58.52,1,0,0.0,0.0,5.12,0.0,0.0,0
14,22.63,51.49,0,1,0.05,0.37,4.96,0.25,1.84,0
23,23.43,42.78,1,1,0.04,0.21,5.18,0.21,1.09,0
1,29.97,46.95,1,1,0.04,0.35,5.15,0.21,1.8,0
23,24.94,64.14,1,1,0.05,0.19,5.15,0.26,0.98,0
21,26.78,42.36,1,1,0.03,0.38,4.9,0.15,1.86,0
10,23.46,57.05,1,1,0.03,0.31,4.87,0.15,1.51,0
8,31.18,41.02,1,1,0.03,0.11,5.11,0.15,0.56,0
9,31.29,61.44,1,1,0.03,0.21,4.94,0.15,1.04,0
11,28.98,40.63,1,0,0.0,0.0,5.16,0.0,0.0,0
23,30.38,63.95,0,0,0.0,0.0,5.15,0.0,0.0,0
3,30.85,60.89,0,0,0.0,0.0,4.93,0.0,0.0,0
5,26.65,51.75,0,0,0.0,0.25,5.0,0.0,1.25,1
2,27.54,73.28,0,0,0.0,0.0,5.2,0.0,0.0,0
22,25.89,40.31,0,0,0.0,0.0,5.01,0.0,0.0,0
5,22.92,70.49,0,0,0.0,0.0,4.93,0.0,0.0,0
17,28.34,63.26,0,0,0.0,0.0,4.93,0.0,0.0,0
17,31.94,45.55,0,1,0.01,0.31,4.93,0.05,1.53,0
11,22.3,43.91,1,1,0.05,0.13,4.96,0.25,0.64,0
3,30.94,40.85,1,0,0.0,0.0,4.94,0.0,0.0,0
0,23.06,49.76,0,1,0.03,0.14,5.08,0.15,0.71,0
11,27.47,70.82,1,1,0.03,0.23,4.93,0.15,1.13,0
9,23.5,68.73,1,1,0.03,0.27,5.11,0.15,1.38,0
1,23.37,77.96,1,1,0.03,0.23,4.8,0.14,1.1,0
19,31.45,57.6,1,1,0.04,0.24,4.98,0.2,1.2,0
19,29.12,50.1,1,0,0.0,0.0,4.85,0.0,0.0,0
1,25.64,42.48,0,0,0.0,0.0,4.97,0.0,0.0,0
11,22.58,60.22,0,1,0.04,0.2,4.95,0.2,0.99,0
18,23.87,52.72,1,1,0.02,0.3,4.9,0.1,1.47,0
5,23.37,44.77,1,1,0.05,0.25,4.93,0.25,1.23,0
13,25.3,49.35,1,1,0.04,0.15,4.99,0.2,0.75,0
1,31.07,73.69,1,1,0.03,0.32,5.11,0.15,1.64,0
17,24.16,64.94,1,1,0.02,0.39,4.85,0.1,1.89,0
7,31.07,56.86,1,1,0.03,0.24,5.07,0.15,1.22,0
0,29.55,78.09,1,1,0.01,0.16,5.15,0.05,0.82,0
17,30.04,42.31,1,0,0.0,0.0,5.16,0.0,0.0,0
7,24.67,43.48,0,0,0.0,0.0,5.17,0.0,0.0,0
16,31.78,71.37,0,0,0.0,0.0,5.09,0.0,0.0,0
12,29.57,69.67,0,1,0.03,0.33,5.19,0.16,1.71,0
12,30.38,62.71,1,0,0.0,0.0,4.89,0.0,0.0,0
21,23.19,59.17,0,0,0.0,0.0,4.88,0.0,0.0,0
12,22.35,70.09,0,1,0.04,0.17,4.91,0.2,0.83,0
5,22.63,75.89,1,1,0.02,0.38,5.03,0.1,1.91,0
23,29.11,63.74,1,1,0.02,0.15,5.13,0.1,0.77,0
4,25.63,75.12,1,1,0.02,0.13,5.18,0.1,0.67,0
17,25.07,44.14,1,1,0.04,0.29,4.93,0.2,1.43,0
12,31.4,66.34,1,1,0.01,0.12,4.8,0.05,0.58,0
12,24.31,44.77,1,1,0.04,0.4,5.02,0.2,2.01,0
19,29.76,78.26,1,1,0.02,0.22,4.93,0.1,1.08,0
23,31.57,71.79,1,1,0.04,0.23,5.15,0.21,1.18,0
11,23.93,56.82,1,1,0.03,0.23,5.18,0.16,1.19,0
13,28.29,79.33,1,1,0.04,0.2,4.84,0.19,0.97,0
2,29.94,47.35,1,1,0.04,0.25,5.03,0.2,1.26,0
4,26.31,51.63,1,0,0.0,0.0,5.18,0.0,0.0,0
13,28.21,63.39,0,1,0.04,0.18,4.92,0.2,0.89,0
2,23.1,68.58,1,1,0.03,0.26,4.93,0.15,1.28,0
9,23.19,47.11,1,1,0.04,0.14,4.94,0.2,0.69,0
5,31.39,42.27,1,1,0.04,0.18,4.81,0.19,0.87,0
20,30.82,78.89,1,1,0.02,0.1,4.95,0.1,0.5,0
0,24.95,70.05,1,1,0.01,0.19,4.89,0.05,0.93,0
6,30.03,68.12,1,1,0.02,0.26,4.84,0.1,1.26,0
11,31.64,58.64,1,1,0.02,0.33,5.14,0.1,1.7,0
12,28.59,44.62,1,1,0.02,0.2,4.92,0.1,0.98,0
17,25.48,49.69,1,1,0.02,0.16,5.08,0.1,0.81,0
0,22.47,58.65,1,1,0.03,0.12,4.87,0.15,0.58,0
4,29.74,66.4,1,1,0.04,0.38,4.98,0.2,1.89,0
21,25.92,49.1,1,1,0.02,0.19,4.88,0.1,0.93,0
11,27.09,71.89,1,1,0.02,0.4,5.12,0.1,2.05,0
3,23.26,68.82,1,1,0.02,0.38,5.17,0.1,1.96,0
0,30.76,76.21,1,1,0.02,0.4,5.06,0.1,2.02,0
4,27.58,68.26,1,1,0.01,0.29,5.19,0.05,1.51,0
0,27.01,45.08,1,1,0.05,0.24,4.99,0.25,1.2,0
16,29.91,43.77,1,1,0.02,0.14,4.85,0.1,0.68,0
4,22.88,48.84,1,0,0.0,0.0,4.9,0.0,0.0,0
8,23.91,52.05,0,0,0.0,0.0,5.17,0.0,0.0,0
6,25.1,47.9,0,0,0.0,0.0,4.81,0.0,0.0,0
15,29.62,59.93,0,0,0.0,0.0,4.91,0.0,0.0,0
17,22.93,77.01,0,1,0.04,0.13,5.07,0.2,0.66,0
14,23.32,40.18,1,1,0.03,0.2,4.92,0.15,0.98,0
21,27.35,57.79,1,1,0.01,0.18,5.19,0.05,0.93,0
13,29.86,79.44,1,1,0.04,0.18,5.07,0.2,0.91,0
9,25.61,51.62,1,1,0.04,0.4,5.19,0.21,2.08,0
16,23.56,60.15,1,1,0.04,0.15,5.03,0.2,0.75,0
20,22.72,75.73,1,1,0.05,0.34,4.83,0.24,1.64,0
8,30.24,40.24,1,1,0.02,0.25,5.18,0.1,1.29,0
22,27.31,56.86,1,0,0.0,0.0,4.87,0.0,0.0,0
20,24.01,44.81,0,0,0.0,0.0,4.91,0.0,0.0,0
0,30.59,48.23,0,0,0.0,0.0,5.08,0.0,0.0,0
4,27.21,56.99,0,0,0.0,0.0,5.0,0.0,0.0,0
2,27.94,52.47,0,0,0.0,0.23,5.16,0.0,1.19,1
5,24.35,72.78,0,0,0.0,0.0,4.99,0.0,0.0,0
17,31.33,44.79,0,1,0.02,0.23,5.2,0.1,1.2,0
