hour,temperature,humidity,prev_occupancy,occupancy,ledCurrent,motorCurrent,voltage,ledPower,motorPower,wastage
3,23.13,65.8,1,0,0.0,0.0,5.02,0.0,0.0,0
2,31.01,58.07,0,0,0.0,0.0,4.87,0.0,0.0,0
10,23.92,49.38,0,0,0.0,0.0,4.87,0.0,0.0,0
23,22.82,68.66,0,0,0.0,0.0,5.07,0.0,0.0,0
5,26.01,69.69,0,0,0.0,0.0,5.09,0.0,0.0,0
16,22.71,46.94,0,0,0.0,0.0,4.87,0.0,0.0,0
4,30.05,52.74,0,0,0.0,0.0,4.91,0.0,0.0,0
4,31.53,54.27,0,0,0.0,0.0,5.01,0.0,0.0,0
19,29.68,59.3,0,0,0.0,0.0,5.1,0.0,0.0,0
16,24.8,41.52,0,1,0.01,0.32,4.87,0.05,1.56,0
5,27.58,65.55,1,1,0.02,0.31,5.06,0.1,1.57,0
4,30.84,55.0,1,1,0.02,0.27,4.89,0.1,1.32,0
1,30.06,41.86,1,1,0.02,0.15,5.09,0.1,0.76,0
5,27.87,68.58,1,1,0.04,0.26,4.83,0.19,1.26,0
11,31.47,74.1,1,1,0.04,0.25,4.94,0.2,1.24,0
6,26.66,52.68,1,1,0.03,0.34,4.96,0.15,1.69,0
12,23.24,59.96,1,1,0.04,0.27,5.08,0.2,1.37,0
11,28.08,68.67,1,1,0.05,0.37,5.12,0.26,1.89,0
6,26.33,48.53,1,1,0.04,0.23,5.04,0.2,1.16,0
3,24.67,77.39,1,1,0.03,0.24,5.09,0.15,1.22,0
13,26.83,48.81,1,1,0.02,0.31,4.89,0.1,1.52,0
7,29.55,41.76,1,1,0.02,0.35,5.05,0.1,1.77,0
20,27.12,69.31,1,1,0.02,0.15,4.98,0.1,0.75,0
19,24.48,61.94,1,1,0.05,0.32,5.09,0.25,1.63,0
18,30.25,73.26,1,1,0.02,0.21,5.18,0.1,1.09,0
13,24.82,55.37,1,1,0.02,0.23,5.12,0.1,1.18,0
3,27.6,62.5,1,1,0.03,0.22,5.13,0.15,1.13,0
5,28.07,51.59,1,1,0.03,0.26,4.81,0.14,1.25,0
12,22.61,73.8,1,1,0.03,0.12,5.01,0.15,0.6,0
23,30.4,52.73,1,1,0.04,0.38,4.99,0.2,1.9,0
11,31.72,47.51,1,1,0.01,0.3,4.97,0.05,1.49,0
8,24.15,40.43,1,1,0.01,0.24,4.88,0.05,1.17,0
21,28.92,76.83,1,1,0.05,0.37,5.19,0.26,1.92,0
15,25.5,50.09,1,1,0.03,0.12,5.13,0.15,0.62,0
0,22.01,77.78,1,0,0.0,0.0,5.05,0.0,0.0,0
6,22.5,74.46,0,0,0.0,0.0,4.97,0.0,0.0,0
0,30.08,64.71,0,0,0.0,0.0,4.99,0.0,0.0,0
11,31.97,57.99,0,1,0.03,0.21,4.92,0.15,1.03,0
19,23.71,74.53,1,0,0.0,0.0,5.02,0.0,0.0,0
8,28.84,77.13,0,0,0.02,0.32,4.88,0.1,1.56,1
4,31.16,76.17,0,0,0.0,0.0,5.19,0.0,0.0,0
15,31.17,51.89,0,1,0.04,0.22,5.17,0.21,1.14,0
15,27.37,71.84,1,1,0.03,0.27,4.83,0.14,1.3,0
18,23.63,40.62,1,1,0.02,0.33,5.05,0.1,1.67,0
20,30.46,56.75,1,1,0.02,0.32,4.84,0.1,1.55,0
17,24.3,52.81,1,1,0.02,0.16,5.16,0.1,0.83,0
22,24.69,42.66,1,1,0.04,0.18,5.01,0.2,0.9,0
17,22.56,60.61,1,1,0.02,0.1,4.85,0.1,0.48,0
9,31.61,69.11,1,1,0.05,0.34,5.03,0.25,1.71,0
17,25.78,43.52,1,1,0.04,0.11,4.99,0.2,0.55,0
20,28.99,55.13,1,1,0.03,0.14,4.91,0.15,0.69,0
12,30.57,72.21,1,1,0.04,0.16,5.1,0.2,0.82,0
3,31.53,42.37,1,1,0.05,0.15,4.86,0.24,0.73,0
22,23.91,73.77,1,1,0.03,0.2,4.83,0.14,0.97,0
14,31.4,65.59,1,1,0.02,0.37,5.01,0.1,1.85,0
11,30.25,47.93,1,1,0.04,0.17,4.95,0.2,0.84,0
5,24.88,54.84,1,1,0.05,0.14,4.91,0.25,0.69,0
19,27.04,53.47,1,1,0.03,0.31,4.92,0.15,1.53,0
10,23.22,52.26,1,1,0.04,0.22,5.18,0.21,1.14,0
2,29.67,50.32,1,1,0.03,0.18,4.91,0.15,0.88,0
0,23.5,58.68,1,1,0.03,0.31,4.95,0.15,1.53,0
8,28.02,45.3,1,1,0.03,0.33,4.95,0.15,1.63,0
18,25.84,65.07,1,1,0.04,0.2,5.18,0.21,1.04,0
7,23.84,61.9,1,1,0.05,0.11,5.07,0.25,0.56,0
17,26.98,47.03,1,1,0.02,0.12,5.08,0.1,0.61,0
22,24.59,63.88,1,1,0.01,0.1,4.92,0.05,0.49,0
20,27.5,60.07,1,1,0.04,0.34,4.91,0.2,1.67,0
22,26.6,66.64,1,1,0.02,0.32,5.03,0.1,1.61,0
11,26.41,42.17,1,1,0.03,0.31,4.96,0.15,1.54,0
6,25.55,49.41,1,0,0.0,0.0,4.84,0.0,0.0,0
15,28.29,61.79,0,1,0.04,0.32,4.85,0.19,1.55,0
20,30.36,52.11,1,1,0.04,0.27,5.02,0.2,1.36,0
7,31.05,44.96,1,1,0.02,0.22,4.86,0.1,1.07,0
23,28.06,79.09,1,1,0.03,0.31,5.15,0.15,1.6,0
9,27.14,42.43,1,1,0.04,0.15,5.18,0.21,0.78,0
10,28.52,61.67,1,1,0.02,0.35,5.12,0.1,1.79,0
1,28.24,72.28,1,1,0.04,0.23,4.84,0.19,1.11,0
7,25.26,47.89,1,1,0.03,0.11,5.09,0.15,0.56,0
1,25.82,56.11,1,1,0.03,0.21,5.08,0.15,1.07,0
15,29.82,76.87,1,1,0.03,0.38,4.96,0.15,1.88,0
2,26.59,48.46,1,1,0.03,0.35,5.18,0.16,1.81,0
18,31.9,65.07,1,1,0.02,0.32,5.13,0.1,1.64,0
1,26.47,75.34,1,1,0.01,0.2,5.0,0.05,1.0,0
7,25.91,46.05,1,1,0.02,0.3,4.81,0.1,1.44,0
22,24.29,68.25,1,0,0.0,0.2,5.18,0.0,1.04,1
17,26.78,55.9,0,0,0.0,0.0,5.1,0.0,0.0,0
13,23.77,75.24,0,1,0.03,0.27,5.12,0.15,1.38,0
18,29.15,56.08,1,1,0.03,0.22,5.18,0.16,1.14,0
16,24.88,70.85,1,1,0.04,0.23,5.08,0.2,1.17,0
17,25.72,58.09,1,1,0.05,0.38,4.96,0.25,1.88,0
6,27.87,40.41,1,1,0.03,0.15,5.14,0.15,0.77,0
22,24.15,48.76,1,1,0.02,0.2,5.19,0.1,1.04,0
9,28.85,46.15,1,1,0.04,0.14,4.9,0.2,0.69,0
3,31.73,46.68,1,1,0.02,0.25,4.87,0.1,1.22,0
6,23.1,64.21,1,1,0.03,0.28,4.96,0.15,1.39,0
15,30.56,49.07,1,1,0.02,0.3,4.82,0.1,1.45,0
17,31.07,61.33,1,1,0.01,0.38,4.86,0.05,1.85,0
5,24.41,78.1,1,1,0.02,0.4,5.06,0.1,2.02,0
11,25.45,40.89,1,1,0.03,0.24,5.19,0.16,1.25,0
10,23.9,42.65,1,1,0.02,0.18,4.93,0.1,0.89,0
9,31.29,75.44,1,1,0.03,0.31,4.93,0.15,1.53,0
13,31.46,43.12,1,1,0.03,0.17,4.84,0.15,0.82,0
8,30.43,53.35,1,1,0.03,0.12,4.84,0.15,0.58,0
15,29.9,50.73,1,1,0.02,0.26,5.09,0.1,1.32,0
3,31.18,54.35,1,1,0.04,0.28,4.87,0.19,1.36,0
5,25.82,57.47,1,1,0.02,0.17,4.83,0.1,0.82,0
20,22.62,43.52,1,1,0.04,0.13,5.11,0.2,0.66,0
22,23.4,49.3,1,1,0.04,0.35,4.81,0.19,1.68,0
14,27.74,56.71,1,1,0.05,0.31,5.13,0.26,1.59,0
6,29.58,57.07,1,1,0.03,0.3,4.87,0.15,1.46,0
2,26.61,57.3,1,1,0.04,0.12,5.0,0.2,0.6,0
7,27.62,52.43,1,1,0.05,0.28,5.07,0.25,1.42,0
20,25.51,69.69,1,0,0.0,0.0,5.13,0.0,0.0,0
4,29.67,48.12,0,0,0.0,0.0,4.82,0.0,0.0,0
9,27.13,42.45,0,1,0.03,0.1,5.17,0.16,0.52,0
4,22.08,56.48,1,1,0.03,0.23,4.82,0.14,1.11,0
20,25.7,64.08,1,0,0.0,0.0,5.08,0.0,0.0,0
15,22.43,65.94,0,1,0.04,0.29,5.06,0.2,1.47,0
15,24.13,78.37,1,1,0.04,0.13,5.1,0.2,0.66,0
10,27.29,65.63,1,1,0.04,0.23,5.17,0.21,1.19,0
19,29.15,45.31,1,1,0.01,0.23,4.84,0.05,1.11,0
11,23.53,70.84,1,1,0.04,0.23,5.13,0.21,1.18,0
21,26.68,44.43,1,0,0.0,0.0,5.0,0.0,0.0,0
9,25.77,71.48,0,1,0.02,0.24,5.02,0.1,1.2,0
12,26.37,65.72,1,1,0.03,0.19,5.05,0.15,0.96,0
6,30.63,62.54,1,1,0.04,0.39,5.0,0.2,1.95,0
23,27.95,49.86,1,1,0.03,0.19,5.07,0.15,0.96,0
4,27.54,50.97,1,1,0.04,0.21,5.01,0.2,1.05,0
4,29.03,69.72,1,1,0.03,0.23,5.17,0.16,1.19,0
12,26.25,64.59,1,1,0.02,0.17,4.91,0.1,0.83,0
4,31.99,50.51,1,1,0.04,0.28,4.98,0.2,1.39,0
14,24.35,67.4,1,0,0.0,0.0,4.93,0.0,0.0,0
4,26.08,44.57,0,0,0.02,0.35,5.16,0.1,1.81,1
15,22.89,73.19,0,1,0.05,0.19,4.83,0.24,0.92,0
22,29.56,64.92,1,0,0.0,0.0,5.07,0.0,0.0,0
3,28.1,61.13,0,0,0.0,0.0,4.91,0.0,0.0,0
2,25.29,69.48,0,0,0.0,0.0,4.97,0.0,0.0,0
0,30.0,59.72,0,0,0.0,0.0,5.01,0.0,0.0,0
10,27.26,66.64,0,1,0.04,0.39,4.82,0.19,1.88,0
14,26.34,47.43,1,1,0.03,0.37,4.94,0.15,1.83,0
23,24.11,48.89,1,0,0.0,0.0,4.85,0.0,0.0,0
6,28.81,72.24,0,0,0.0,0.0,4.87,0.0,0.0,0
18,23.9,51.31,0,0,0.0,0.0,4.91,0.0,0.0,0
18,29.22,69.77,0,0,0.0,0.31,5.19,0.0,1.61,1
9,22.77,70.31,0,1,0.02,0.26,5.14,0.1,1.34,0
10,22.72,69.27,1,1,0.03,0.37,4.84,0.15,1.79,0
5,26.95,63.48,1,1,0.04,0.37,4.84,0.19,1.79,0
2,29.06,61.99,1,1,0.03,0.31,4.85,0.15,1.5,0
12,26.95,44.45,1,0,0.0,0.0,5.09,0.0,0.0,0
6,23.16,48.69,0,0,0.0,0.0,4.84,0.0,0.0,0
10,30.5,68.06,0,1,0.03,0.25,4.87,0.15,1.22,0
7,28.76,56.64,1,1,0.03,0.21,4.86,0.15,1.02,0
18,27.86,62.18,1,1,0.03,0.12,5.16,0.15,0.62,0
20,31.15,46.08,1,0,0.0,0.0,5.06,0.0,0.0,0
13,26.48,40.91,0,1,0.03,0.4,4.98,0.15,1.99,0
12,29.42,77.72,1,1,0.02,0.34,5.13,0.1,1.74,0
22,24.68,68.87,1,1,0.04,0.3,5.08,0.2,1.52,0
10,28.38,76.81,1,1,0.02,0.12,5.16,0.1,0.62,0
17,23.0,69.77,1,1,0.01,0.26,4.9,0.05,1.27,0
10,23.64,70.66,1,1,0.02,0.34,5.2,0.1,1.77,0
19,24.04,67.18,1,1,0.04,0.26,4.82,0.19,1.25,0
20,29.9,66.81,1,1,0.03,0.34,5.14,0.15,1.75,0
23,29.31,46.43,1,1,0.01,0.18,4.83,0.05,0.87,0
13,27.13,73.22,1,1,0.01,0.32,5.12,0.05,1.64,0
11,28.66,71.95,1,1,0.03,0.14,5.13,0.15,0.72,0
13,22.52,43.17,1,1,0.03,0.19,4.84,0.15,0.92,0
21,27.44,49.55,1,1,0.02,0.25,4.97,0.1,1.24,0
1,22.63,56.6,1,1,0.05,0.11,5.16,0.26,0.57,0
6,29.47,48.99,1,1,0.02,0.38,4.91,0.1,1.87,0
22,28.95,65.02,1,1,0.02,0.18,4.91,0.1,0.88,0
0,25.34,61.65,1,1,0.04,0.18,4.88,0.2,0.88,0
14,24.31,61.7,1,1,0.03,0.32,5.14,0.15,1.64,0
16,22.94,43.71,1,1,0.02,0.15,5.19,0.1,0.78,0
15,25.29,62.54,1,1,0.04,0.37,4.93,0.2,1.82,0
14,28.86,69.65,1,1,0.03,0.22,4.93,0.15,1.08,0
4,24.47,70.75,1,0,0.0,0.0,5.02,0.0,0.0,0
9,29.27,40.75,0,1,0.04,0.31,5.03,0.2,1.56,0
13,30.23,66.21,1,1,0.05,0.4,5.09,0.25,2.04,0
17,22.22,59.04,1,1,0.01,0.39,5.17,0.05,2.02,0
1,31.77,61.38,1,1,0.03,0.24,4.82,0.14,1.16,0
11,26.1,78.31,1,1,0.02,0.25,5.0,0.1,1.25,0
14,22.58,73.77,1,1,0.02,0.18,4.92,0.1,0.89,0
5,31.89,58.95,1,0,0.0,0.0,4.92,0.0,0.0,0
0,31.27,60.26,0,0,0.0,0.15,4.97,0.0,0.75,1
23,26.57,45.33,0,0,0.0,0.0,5.13,0.0,0.0,0
20,27.22,69.14,0,1,0.03,0.18,5.09,0.15,0.92,0
0,29.38,60.3,1,0,0.0,0.0,4.99,0.0,0.0,0
16,24.27,69.71,0,1,0.03,0.16,4.89,0.15,0.78,0
3,24.96,43.19,1,1,0.04,0.16,5.13,0.21,0.82,0
19,22.91,47.11,1,0,0.0,0.0,4.94,0.0,0.0,0
13,29.08,71.8,0,1,0.02,0.36,5.17,0.1,1.86,0
8,24.19,73.62,1,1,0.03,0.3,4.88,0.15,1.46,0
1,31.18,76.62,1,1,0.02,0.15,5.04,0.1,0.76,0
9,26.68,67.66,1,1,0.02,0.14,5.18,0.1,0.73,0
4,27.36,40.46,1,1,0.05,0.33,4.97,0.25,1.64,0
9,25.29,61.93,1,1,0.04,0.12,4.92,0.2,0.59,0
7,30.76,63.86,1,0,0.0,0.0,5.18,0.0,0.0,0
13,31.03,41.95,0,0,0.0,0.0,5.04,0.0,0.0,0
23,27.17,46.71,0,1,0.04,0.24,5.16,0.21,1.24,0
13,23.69,40.45,1,1,0.02,0.34,4.8,0.1,1.63,0
7,30.83,77.43,1,1,0.03,0.24,4.96,0.15,1.19,0
15,26.07,45.23,1,1,0.03,0.16,5.2,0.16,0.83,0
18,25.08,47.49,1,1,0.04,0.19,4.84,0.19,0.92,0
14,23.88,60.24,1,1,0.02,0.36,5.02,0.1,1.81,0
14,28.19,65.38,1,1,0.04,0.38,5.19,0.21,1.97,0
11,31.38,43.27,1,1,0.02,0.36,4.92,0.1,1.77,0
22,22.37,65.0,1,1,0.02,0.16,4.93,0.1,0.79,0
5,29.64,40.6,1,1,0.03,0.31,4.82,0.14,1.49,0
23,28.82,45.05,1,1,0.04,0.16,4.92,0.2,0.79,0
15,28.58,51.12,1,1,0.01,0.23,5.04,0.05,1.16,0
0,29.51,45.28,1,1,0.01,0.34,5.01,0.05,1.7,0
20,28.33,79.47,1,1,0.05,0.35,4.97,0.25,1.74,0
9,23.76,48.52,1,1,0.02,0.32,5.2,0.1,1.66,0
13,27.86,74.2,1,1,0.02,0.17,4.97,0.1,0.84,0
21,28.98,54.53,1,1,0.05,0.31,4.87,0.24,1.51,0
8,28.79,71.79,1,1,0.01,0.36,5.11,0.05,1.84,0
3,26.14,67.95,1,1,0.04,0.4,5.17,0.21,2.07,0
4,30.07,52.68,1,1,0.01,0.28,4.82,0.05,1.35,0
7,31.43,46.69,1,1,0.02,0.16,5.08,0.1,0.81,0
16,29.85,69.5,1,1,0.03,0.11,5.12,0.15,0.56,0
10,23.31,68.34,1,1,0.04,0.12,4.86,0.19,0.58,0
3,23.14,51.87,1,1,0.04,0.39,4.83,0.19,1.88,0
4,26.28,67.12,1,1,0.02,0.33,5.16,0.1,1.7,0
21,31.06,41.85,1,1,0.02,0.13,4.82,0.1,0.63,0
9,31.26,52.17,1,1,0.02,0.19,4.88,0.1,0.93,0
3,27.91,65.71,1,1,0.02,0.18,4.87,0.1,0.88,0
4,25.7,73.98,1,1,0.02,0.27,5.17,0.1,1.4,0
23,29.03,56.65,1,1,0.02,0.31,5.12,0.1,1.59,0
4,27.45,47.25,1,1,0.02,0.15,5.09,0.1,0.76,0
2,22.1,59.98,1,0,0.0,0.0,5.09,0.0,0.0,0
7,28.46,69.2,0,0,0.0,0.0,4.89,0.0,0.0,0
9,28.08,43.68,0,0,0.0,0.0,4.85,0.0,0.0,0
19,27.25,71.61,0,0,0.0,0.0,5.2,0.0,0.0,0
19,26.51,64.89,0,0,0.0,0.0,4.94,0.0,0.0,0
18,27.54,41.75,0,0,0.0,0.0,5.14,0.0,0.0,0
16,26.42,46.38,0,0,0.0,0.0,5.07,0.0,0.0,0
9,31.76,79.88,0,1,0.03,0.39,4.94,0.15,1.93,0
15,30.34,40.39,1,1,0.03,0.18,4.9,0.15,0.88,0
11,30.55,56.78,1,1,0.01,0.4,5.02,0.05,2.01,0
17,27.87,56.52,1,1,0.03,0.21,5.13,0.15,1.08,0
22,27.45,74.33,1,1,0.04,0.16,4.81,0.19,0.77,0
12,27.22,45.65,1,1,0.02,0.4,5.17,0.1,2.07,0
1,28.14,69.57,1,0,0.01,0.0,5.13,0.05,0.0,1
5,24.47,40.28,0,0,0.0,0.0,4.87,0.0,0.0,0
12,31.83,54.98,0,1,0.02,0.39,4.85,0.1,1.89,0
0,26.31,65.61,1,1,0.02,0.33,4.83,0.1,1.59,0
2,30.76,57.9,1,1,0.02,0.29,4.86,0.1,1.41,0
10,24.37,75.86,1,1,0.02,0.31,5.18,0.1,1.61,0
16,29.08,50.7,1,1,0.03,0.18,5.05,0.15,0.91,0
13,27.19,64.39,1,1,0.03,0.39,5.16,0.15,2.01,0
21,29.38,43.49,1,1,0.05,0.24,4.86,0.24,1.17,0
6,26.88,57.4,1,0,0.0,0.0,4.92,0.0,0.0,0
10,30.55,70.94,0,0,0.03,0.1,4.99,0.15,0.5,1
8,22.13,79.43,0,0,0.0,0.0,4.84,0.0,0.0,0
18,28.43,56.62,0,0,0.0,0.35,5.02,0.0,1.76,1
22,31.32,61.73,0,0,0.0,0.0,5.01,0.0,0.0,0
11,29.48,53.75,0,1,0.05,0.25,5.04,0.25,1.26,0
2,28.83,43.45,1,0,0.02,0.28,4.85,0.1,1.36,1
9,31.66,64.39,0,1,0.02,0.21,5.13,0.1,1.08,0
9,28.37,50.53,1,1,0.02,0.29,4.98,0.1,1.44,0
12,27.85,48.4,1,1,0.03,0.3,5.17,0.16,1.55,0
12,25.24,53.14,1,1,0.03,0.36,4.98,0.15,1.79,0
0,28.08,61.76,1,1,0.04,0.24,5.11,0.2,1.23,0
12,22.05,64.11,1,1,0.03,0.4,5.07,0.15,2.03,0
20,26.09,54.83,1,1,0.03,0.24,4.85,0.15,1.16,0
11,27.46,73.47,1,1,0.04,0.29,4.85,0.19,1.41,0
1,26.78,61.32,1,1,0.03,0.34,4.86,0.15,1.65,0
21,29.55,74.55,1,0,0.0,0.0,4.87,0.0,0.0,0
19,28.78,48.73,0,0,0.0,0.25,5.11,0.0,1.28,1
9,28.5,61.37,0,1,0.03,0.19,5.03,0.15,0.96,0
20,28.73,76.01,1,1,0.02,0.2,4.88,0.1,0.98,0
14,25.25,62.77,1,1,0.02,0.1,5.17,0.1,0.52,0
12,25.77,57.81,1,1,0.03,0.17,5.16,0.15,0.88,0
22,27.36,62.57,1,1,0.04,0.2,5.16,0.21,1.03,0
18,30.68,79.17,1,1,0.04,0.12,4.97,0.2,0.6,0
5,28.41,52.55,1,1,0.03,0.28,4.85,0.15,1.36,0
11,27.25,52.36,1,1,0.01,0.18,4.98,0.05,0.9,0
2,28.54,62.98,1,1,0.02,0.28,4.9,0.1,1.37,0
8,23.8,75.76,1,1,0.04,0.32,5.07,0.2,1.62,0
14,23.88,52.45,1,1,0.02,0.36,4.93,0.1,1.77,0
11,25.43,68.95,1,1,0.05,0.29,4.95,0.25,1.44,0
10,28.66,47.19,1,1,0.03,0.35,4.91,0.15,1.72,0
18,31.57,72.91,1,1,0.04,0.33,5.03,0.2,1.66,0
12,22.87,68.77,1,1,0.02,0.39,5.0,0.1,1.95,0
2,26.56,41.86,1,1,0.05,0.3,4.91,0.25,1.47,0
10,30.0,64.34,1,1,0.02,0.17,5.06,0.1,0.86,0
16,29.1,78.12,1,1,0.04,0.16,5.04,0.2,0.81,0
15,30.56,60.5,1,0,0.0,0.0,5.1,0.0,0.0,0
0,30.44,41.06,0,0,0.0,0.0,5.12,0.0,0.0,0
7,24.0,58.73,0,0,0.0,0.0,5.2,0.0,0.0,0
22,30.39,64.11,0,1,0.04,0.24,4.82,0.19,1.16,0
6,28.79,73.82,1,0,0.0,0.0,4.98,0.0,0.0,0
6,30.49,62.2,0,0,0.0,0.0,5.14,0.0,0.0,0
21,28.49,54.8,0,0,0.0,0.0,4.81,0.0,0.0,0
19,25.64,41.51,0,0,0.0,0.0,5.05,0.0,0.0,0
16,29.42,54.53,0,1,0.02,0.26,4.99,0.1,1.3,0
16,26.73,41.82,1,1,0.04,0.34,5.2,0.21,1.77,0
8,24.19,47.59,1,1,0.03,0.36,5.08,0.15,1.83,0
13,26.27,62.63,1,1,0.05,0.18,4.81,0.24,0.87,0
