hour,temperature,humidity,prev_occupancy,occupancy,ledCurrent,motorCurrent,voltage,ledPower,motorPower,wastage
17,25.13,64.53,1,1,0.02,0.28,5.18,0.1,1.45,0
7,28.13,46.21,1,1,0.02,0.24,4.96,0.1,1.19,0
6,24.26,63.47,1,1,0.03,0.19,5.16,0.15,0.98,0
10,22.54,59.78,1,1,0.05,0.31,4.86,0.24,1.51,0
5,28.65,47.26,1,1,0.02,0.32,5.16,0.1,1.65,0
1,24.07,73.24,1,1,0.03,0.18,5.11,0.15,0.92,0
13,28.26,42.48,1,0,0.0,0.0,4.9,0.0,0.0,0
20,22.88,70.7,0,0,0.0,0.0,5.12,0.0,0.0,0
18,28.69,66.76,0,1,0.02,0.32,5.02,0.1,1.61,0
3,31.91,64.13,1,0,0.0,0.0,5.14,0.0,0.0,0
2,29.13,52.8,0,0,0.0,0.0,4.9,0.0,0.0,0
4,22.05,65.57,0,0,0.0,0.0,5.15,0.0,0.0,0
9,25.08,79.45,0,1,0.05,0.33,5.0,0.25,1.65,0
17,27.33,60.82,1,1,0.03,0.14,5.1,0.15,0.71,0
21,24.32,49.25,1,1,0.05,0.39,4.94,0.25,1.93,0
7,27.23,44.68,1,1,0.05,0.31,5.17,0.26,1.6,0
3,29.33,42.59,1,1,0.02,0.4,5.01,0.1,2.0,0
7,25.41,48.5,1,1,0.03,0.25,4.9,0.15,1.23,0
16,28.21,54.26,1,1,0.01,0.38,5.05,0.05,1.92,0
9,30.92,75.94,1,1,0.04,0.19,5.05,0.2,0.96,0
1,31.4,41.11,1,0,0.0,0.0,4.84,0.0,0.0,0
23,23.94,67.3,0,0,0.0,0.0,5.01,0.0,0.0,0
13,28.9,55.92,0,0,0.0,0.0,4.82,0.0,0.0,0
17,24.6,40.86,0,1,0.04,0.27,5.01,0.2,1.35,0
6,25.04,53.28,1,0,0.0,0.0,4.94,0.0,0.0,0
6,31.33,58.17,0,0,0.0,0.0,5.09,0.0,0.0,0
14,28.98,51.19,0,1,0.02,0.27,4.97,0.1,1.34,0
4,28.5,68.12,1,1,0.05,0.15,4.87,0.24,0.73,0
11,26.68,49.74,1,1,0.04,0.26,5.11,0.2,1.33,0
14,29.46,78.4,1,1,0.02,0.35,4.87,0.1,1.7,0
17,27.52,65.16,1,1,0.05,0.13,4.85,0.24,0.63,0
0,26.7,49.36,1,1,0.01,0.37,5.03,0.05,1.86,0
10,31.71,42.08,1,1,0.04,0.2,4.83,0.19,0.97,0
6,31.53,65.36,1,1,0.03,0.32,5.05,0.15,1.62,0
7,25.34,77.08,1,0,0.0,0.0,4.93,0.0,0.0,0
13,26.36,48.84,0,1,0.04,0.18,5.03,0.2,0.91,0
4,27.45,79.79,1,1,0.01,0.2,5.01,0.05,1.0,0
1,26.94,70.06,1,1,0.02,0.13,4.96,0.1,0.64,0
8,23.24,74.83,1,1,0.05,0.36,4.94,0.25,1.78,0
9,24.18,49.34,1,1,0.04,0.27,4.96,0.2,1.34,0
5,30.37,64.86,1,1,0.04,0.26,5.06,0.2,1.32,0
7,28.97,52.24,1,1,0.03,0.31,5.14,0.15,1.59,0
19,29.31,45.13,1,1,0.05,0.28,5.2,0.26,1.46,0
12,24.36,70.64,1,1,0.02,0.33,5.12,0.1,1.69,0
10,24.15,69.52,1,1,0.02,0.11,4.86,0.1,0.53,0
19,23.2,66.15,1,0,0.0,0.0,5.15,0.0,0.0,0
20,28.35,41.13,0,0,0.0,0.0,4.84,0.0,0.0,0
19,24.39,59.29,0,0,0.0,0.0,4.97,0.0,0.0,0
0,25.82,54.87,0,0,0.03,0.0,5.17,0.16,0.0,1
9,22.55,61.56,0,1,0.02,0.27,4.98,0.1,1.34,0
17,31.22,69.26,1,1,0.03,0.27,5.19,0.16,1.4,0
3,28.84,63.02,1,0,0.0,0.0,4.91,0.0,0.0,0
3,25.75,72.94,0,0,0.0,0.0,5.1,0.0,0.0,0
17,27.93,60.2,0,1,0.03,0.27,5.16,0.15,1.39,0
14,24.84,51.27,1,0,0.0,0.0,4.98,0.0,0.0,0
8,31.48,63.16,0,0,0.0,0.0,4.88,0.0,0.0,0
12,28.57,45.98,0,1,0.03,0.25,5.06,0.15,1.26,0
13,25.63,40.02,1,1,0.02,0.31,4.98,0.1,1.54,0
15,23.81,59.8,1,0,0.0,0.0,5.08,0.0,0.0,0
17,29.08,64.55,0,1,0.04,0.11,5.1,0.2,0.56,0
23,25.48,64.92,1,1,0.04,0.16,4.98,0.2,0.8,0
8,28.86,68.6,1,1,0.02,0.24,4.91,0.1,1.18,0
15,29.55,68.36,1,1,0.05,0.28,5.18,0.26,1.45,0
20,27.27,68.69,1,1,0.01,0.22,5.06,0.05,1.11,0
10,24.25,45.89,1,0,0.0,0.0,5.1,0.0,0.0,0
2,23.67,66.68,0,0,0.0,0.0,5.16,0.0,0.0,0
7,22.44,66.98,0,0,0.0,0.0,4.93,0.0,0.0,0
11,25.64,57.45,0,0,0.0,0.0,4.8,0.0,0.0,0
18,22.27,58.23,0,0,0.0,0.0,5.08,0.0,0.0,0
1,26.52,73.7,0,0,0.0,0.0,4.82,0.0,0.0,0
17,27.05,44.87,0,1,0.04,0.13,4.87,0.19,0.63,0
3,24.31,42.1,1,0,0.0,0.0,4.83,0.0,0.0,0
0,26.62,60.12,0,0,0.0,0.0,5.18,0.0,0.0,0
21,30.34,58.05,0,0,0.0,0.0,4.84,0.0,0.0,0
5,23.21,54.23,0,0,0.0,0.22,5.11,0.0,1.12,1
9,31.99,77.25,0,1,0.01,0.25,5.09,0.05,1.27,0
3,31.49,65.83,1,1,0.01,0.22,5.2,0.05,1.14,0
9,24.52,77.86,1,1,0.02,0.26,5.1,0.1,1.33,0
10,26.49,45.49,1,1,0.02,0.16,5.08,0.1,0.81,0
8,31.25,53.75,1,1,0.04,0.2,5.09,0.2,1.02,0
14,25.54,42.12,1,1,0.04,0.18,5.13,0.21,0.92,0
1,30.63,45.8,1,1,0.04,0.11,5.12,0.2,0.56,0
1,23.32,44.0,1,1,0.05,0.23,4.93,0.25,1.13,0
6,22.88,73.76,1,1,0.04,0.34,4.87,0.19,1.66,0
9,25.1,68.77,1,1,0.02,0.1,4.81,0.1,0.48,0
11,25.74,68.96,1,1,0.03,0.34,4.88,0.15,1.66,0
1,28.24,48.45,1,1,0.03,0.17,4.87,0.15,0.83,0
15,29.1,73.7,1,1,0.03,0.38,5.02,0.15,1.91,0
11,25.27,57.63,1,1,0.04,0.22,4.84,0.19,1.06,0
19,24.36,74.48,1,1,0.01,0.33,4.83,0.05,1.59,0
20,22.14,75.62,1,1,0.02,0.36,4.9,0.1,1.76,0
4,30.17,42.47,1,0,0.0,0.0,4.82,0.0,0.0,0
0,22.68,62.25,0,0,0.0,0.0,5.16,0.0,0.0,0
21,22.87,52.9,0,0,0.0,0.0,4.93,0.0,0.0,0
23,25.6,50.63,0,0,0.0,0.0,5.15,0.0,0.0,0
4,29.49,70.48,0,1,0.01,0.33,4.85,0.05,1.6,0
18,26.44,51.19,1,1,0.03,0.39,5.15,0.15,2.01,0
19,29.43,44.3,1,0,0.0,0.0,4.96,0.0,0.0,0
8,27.71,45.53,0,0,0.0,0.0,4.97,0.0,0.0,0
7,23.57,56.9,0,0,0.0,0.15,4.85,0.0,0.73,1
4,26.17,40.82,0,0,0.0,0.0,5.1,0.0,0.0,0
19,31.6,65.54,0,0,0.0,0.0,4.93,0.0,0.0,0
15,27.43,50.19,0,1,0.04,0.36,5.08,0.2,1.83,0
20,27.59,76.74,1,1,0.01,0.38,5.01,0.05,1.9,0
13,23.1,65.82,1,1,0.05,0.24,5.06,0.25,1.21,0
20,26.5,54.19,1,0,0.0,0.0,5.0,0.0,0.0,0
9,22.25,49.61,0,1,0.02,0.27,5.0,0.1,1.35,0
19,26.63,51.83,1,1,0.05,0.23,4.86,0.24,1.12,0
1,22.43,40.31,1,1,0.03,0.38,4.93,0.15,1.87,0
9,27.34,77.3,1,1,0.02,0.32,5.17,0.1,1.65,0
14,30.11,56.41,1,1,0.03,0.31,5.12,0.15,1.59,0
3,30.2,51.32,1,1,0.02,0.12,4.84,0.1,0.58,0
0,23.06,65.92,1,1,0.03,0.31,4.86,0.15,1.51,0
8,26.21,61.3,1,1,0.04,0.15,5.01,0.2,0.75,0
4,24.33,79.57,1,1,0.02,0.18,5.18,0.1,0.93,0
0,22.24,44.32,1,1,0.05,0.17,5.08,0.25,0.86,0
3,26.41,43.31,1,1,0.04,0.25,4.86,0.19,1.22,0
12,26.49,44.85,1,1,0.04,0.26,4.86,0.19,1.26,0
18,29.42,51.37,1,1,0.05,0.33,4.89,0.24,1.61,0
23,23.82,42.77,1,0,0.0,0.0,5.12,0.0,0.0,0
20,29.18,63.62,0,0,0.0,0.0,5.04,0.0,0.0,0
0,26.52,51.7,0,0,0.0,0.0,4.92,0.0,0.0,0
18,27.51,55.54,0,1,0.02,0.4,4.84,0.1,1.94,0
16,31.12,50.16,1,1,0.03,0.18,4.83,0.14,0.87,0
18,23.56,61.32,1,1,0.03,0.24,4.89,0.15,1.17,0
0,30.89,77.26,1,1,0.02,0.16,4.97,0.1,0.8,0
14,30.14,48.09,1,1,0.04,0.34,5.08,0.2,1.73,0
8,22.23,74.32,1,1,0.05,0.34,4.85,0.24,1.65,0
14,23.42,59.95,1,1,0.05,0.12,4.87,0.24,0.58,0
20,31.66,42.86,1,1,0.02,0.21,5.05,0.1,1.06,0
7,25.97,56.44,1,1,0.02,0.13,4.98,0.1,0.65,0
12,26.34,62.57,1,0,0.0,0.0,4.82,0.0,0.0,0
13,26.54,59.66,0,1,0.02,0.36,5.06,0.1,1.82,0
3,24.2,58.22,1,0,0.0,0.0,4.95,0.0,0.0,0
18,31.19,75.02,0,1,0.03,0.21,4.93,0.15,1.04,0
6,24.31,53.54,1,1,0.01,0.32,5.1,0.05,1.63,0
8,31.8,50.23,1,0,0.0,0.12,5.11,0.0,0.61,1
2,29.8,65.29,0,0,0.0,0.0,5.19,0.0,0.0,0
11,27.11,70.47,0,1,0.04,0.17,5.06,0.2,0.86,0
12,27.17,74.93,1,1,0.02,0.11,4.94,0.1,0.54,0
5,22.3,66.88,1,1,0.02,0.33,5.02,0.1,1.66,0
2,22.94,72.21,1,1,0.03,0.37,5.0,0.15,1.85,0
21,29.7,67.12,1,1,0.04,0.23,5.01,0.2,1.15,0
11,28.23,52.99,1,0,0.0,0.0,5.09,0.0,0.0,0
22,29.96,72.46,0,0,0.0,0.0,5.1,0.0,0.0,0
12,30.3,46.81,0,0,0.0,0.0,5.18,0.0,0.0,0
9,23.1,53.44,0,0,0.0,0.0,4.99,0.0,0.0,0
8,28.48,67.56,0,0,0.0,0.0,5.09,0.0,0.0,0
14,27.49,48.76,0,0,0.0,0.0,4.96,0.0,0.0,0
23,25.19,75.69,0,0,0.05,0.0,5.09,0.25,0.0,1
17,23.4,45.48,0,0,0.0,0.0,5.14,0.0,0.0,0
13,28.36,77.84,0,1,0.01,0.33,4.86,0.05,1.6,0
19,26.15,67.18,1,1,0.04,0.21,4.9,0.2,1.03,0
8,30.24,41.09,1,1,0.01,0.26,4.91,0.05,1.28,0
21,22.26,56.72,1,1,0.02,0.27,5.05,0.1,1.36,0
9,30.83,54.93,1,1,0.05,0.4,4.8,0.24,1.92,0
16,25.58,63.92,1,0,0.0,0.0,4.86,0.0,0.0,0
8,24.79,65.25,0,0,0.0,0.35,5.0,0.0,1.75,1
17,27.12,68.95,0,0,0.0,0.0,4.86,0.0,0.0,0
20,29.99,60.42,0,0,0.0,0.0,5.17,0.0,0.0,0
6,30.57,62.74,0,0,0.0,0.0,4.98,0.0,0.0,0
17,29.57,61.95,0,0,0.0,0.0,5.05,0.0,0.0,0
15,26.71,42.06,0,0,0.0,0.0,5.13,0.0,0.0,0
6,22.69,65.05,0,0,0.0,0.0,4.97,0.0,0.0,0
14,25.22,46.7,0,1,0.05,0.27,4.81,0.24,1.3,0
1,24.85,44.89,1,1,0.03,0.1,5.05,0.15,0.51,0
17,31.79,68.85,1,1,0.01,0.13,4.99,0.05,0.65,0
9,23.31,40.68,1,1,0.03,0.36,5.08,0.15,1.83,0
14,22.86,78.5,1,1,0.03,0.29,5.05,0.15,1.46,0
19,24.44,72.8,1,1,0.04,0.29,5.16,0.21,1.5,0
16,26.47,70.0,1,1,0.04,0.26,4.98,0.2,1.29,0
7,30.82,47.71,1,1,0.03,0.31,5.06,0.15,1.57,0
3,22.59,78.01,1,1,0.05,0.27,5.06,0.25,1.37,0
1,30.7,73.55,1,1,0.02,0.16,5.06,0.1,0.81,0
2,29.76,43.39,1,1,0.05,0.37,4.85,0.24,1.79,0
11,27.42,73.79,1,1,0.01,0.29,5.04,0.05,1.46,0
8,26.16,53.97,1,1,0.05,0.14,5.14,0.26,0.72,0
21,31.72,63.49,1,0,0.0,0.0,5.05,0.0,0.0,0
17,30.69,75.97,0,1,0.02,0.26,4.98,0.1,1.29,0
20,29.3,70.96,1,1,0.02,0.36,4.95,0.1,1.78,0
14,27.37,61.39,1,1,0.01,0.12,5.05,0.05,0.61,0
11,25.46,73.48,1,1,0.03,0.29,5.14,0.15,1.49,0
17,22.09,40.54,1,1,0.04,0.35,4.85,0.19,1.7,0
2,28.65,65.52,1,1,0.03,0.21,4.83,0.14,1.01,0
13,30.23,50.41,1,1,0.03,0.4,4.88,0.15,1.95,0
2,29.07,60.28,1,1,0.02,0.3,5.07,0.1,1.52,0
4,28.19,73.75,1,1,0.04,0.35,5.15,0.21,1.8,0
3,27.54,57.1,1,1,0.02,0.11,4.89,0.1,0.54,0
2,27.31,57.2,1,1,0.02,0.16,4.92,0.1,0.79,0
20,30.31,67.12,1,1,0.02,0.17,5.14,0.1,0.87,0
17,30.75,45.72,1,1,0.01,0.33,4.94,0.05,1.63,0
23,29.62,40.29,1,1,0.04,0.18,4.83,0.19,0.87,0
3,26.21,42.09,1,1,0.03,0.26,5.05,0.15,1.31,0
18,24.75,66.2,1,1,0.03,0.31,4.96,0.15,1.54,0
18,29.58,73.39,1,1,0.04,0.26,4.85,0.19,1.26,0
0,29.37,66.69,1,1,0.03,0.3,5.19,0.16,1.56,0
2,28.16,68.65,1,1,0.02,0.28,4.89,0.1,1.37,0
4,23.39,67.53,1,0,0.0,0.14,5.19,0.0,0.73,1
8,27.62,61.57,0,0,0.0,0.0,4.94,0.0,0.0,0
22,29.89,45.32,0,0,0.0,0.0,5.16,0.0,0.0,0
13,26.16,41.5,0,1,0.03,0.14,4.82,0.14,0.67,0
18,23.0,67.8,1,1,0.02,0.33,4.98,0.1,1.64,0
3,30.57,46.27,1,1,0.04,0.25,4.92,0.2,1.23,0
14,26.71,47.79,1,1,0.02,0.21,5.12,0.1,1.08,0
3,22.61,79.21,1,1,0.03,0.21,5.16,0.15,1.08,0
8,25.13,48.82,1,1,0.01,0.29,5.09,0.05,1.48,0
5,28.72,46.52,1,1,0.01,0.17,4.99,0.05,0.85,0
5,22.5,43.96,1,1,0.02,0.38,5.05,0.1,1.92,0
14,23.84,43.18,1,1,0.01,0.21,4.97,0.05,1.04,0
13,30.0,58.7,1,1,0.02,0.37,4.98,0.1,1.84,0
19,24.81,51.81,1,1,0.02,0.12,5.14,0.1,0.62,0
6,30.92,74.06,1,1,0.01,0.14,5.09,0.05,0.71,0
5,27.67,44.16,1,1,0.03,0.17,5.14,0.15,0.87,0
6,25.06,48.38,1,1,0.04,0.13,5.04,0.2,0.66,0
8,24.67,73.79,1,1,0.03,0.2,4.82,0.14,0.96,0
4,28.07,43.63,1,1,0.04,0.39,4.81,0.19,1.88,0
1,29.31,60.92,1,1,0.04,0.16,5.14,0.21,0.82,0
4,28.43,53.17,1,1,0.01,0.22,5.11,0.05,1.12,0
13,26.49,44.25,1,1,0.03,0.16,5.1,0.15,0.82,0
14,24.83,77.15,1,1,0.03,0.27,5.05,0.15,1.36,0
21,31.72,40.3,1,1,0.03,0.3,4.84,0.15,1.45,0
23,28.1,40.48,1,1,0.03,0.22,4.81,0.14,1.06,0
21,31.83,76.37,1,1,0.02,0.12,4.95,0.1,0.59,0
2,31.63,52.7,1,1,0.04,0.19,4.96,0.2,0.94,0
5,30.92,50.26,1,1,0.03,0.12,4.91,0.15,0.59,0
11,25.22,46.89,1,1,0.01,0.38,4.96,0.05,1.88,0
10,25.95,68.64,1,1,0.03,0.2,5.13,0.15,1.03,0
13,22.49,61.21,1,1,0.04,0.17,4.81,0.19,0.82,0
2,22.18,54.48,1,1,0.03,0.36,5.1,0.15,1.84,0
23,28.11,44.53,1,1,0.02,0.11,5.11,0.1,0.56,0
4,26.08,58.7,1,1,0.04,0.23,4.97,0.2,1.14,0
3,22.15,79.93,1,1,0.02,0.17,5.13,0.1,0.87,0
12,31.52,54.27,1,1,0.02,0.18,4.88,0.1,0.88,0
14,26.02,40.85,1,1,0.03,0.14,5.15,0.15,0.72,0
22,25.07,46.31,1,1,0.04,0.32,4.97,0.2,1.59,0
12,30.65,58.25,1,1,0.02,0.31,4.81,0.1,1.49,0
16,25.87,76.97,1,1,0.01,0.34,4.84,0.05,1.65,0
17,25.11,60.73,1,1,0.03,0.22,4.87,0.15,1.07,0
1,30.29,65.06,1,1,0.04,0.35,5.14,0.21,1.8,0
17,24.11,62.17,1,1,0.05,0.16,4.97,0.25,0.8,0
17,23.47,44.65,1,1,0.03,0.33,4.93,0.15,1.63,0
18,22.68,40.52,1,1,0.04,0.18,4.91,0.2,0.88,0
0,23.62,79.29,1,0,0.0,0.0,5.1,0.0,0.0,0
8,27.7,40.66,0,0,0.0,0.14,4.96,0.0,0.69,1
8,28.56,68.33,0,0,0.0,0.0,5.04,0.0,0.0,0
10,26.92,49.44,0,1,0.03,0.14,4.86,0.15,0.68,0
8,31.62,76.5,1,1,0.02,0.15,4.86,0.1,0.73,0
4,24.6,62.18,1,1,0.02,0.34,5.16,0.1,1.75,0
4,27.39,63.0,1,1,0.04,0.23,4.84,0.19,1.11,0
13,31.78,68.46,1,1,0.01,0.29,5.18,0.05,1.5,0
20,28.73,76.01,1,1,0.02,0.39,4.81,0.1,1.88,0
8,30.02,51.84,1,1,0.03,0.23,4.88,0.15,1.12,0
23,22.58,72.18,1,1,0.04,0.18,5.14,0.21,0.93,0
4,27.83,40.95,1,1,0.02,0.25,5.19,0.1,1.3,0
10,31.04,40.12,1,1,0.02,0.35,5.07,0.1,1.77,0
10,30.96,77.16,1,1,0.03,0.33,4.94,0.15,1.63,0
2,30.32,66.61,1,1,0.04,0.16,5.18,0.21,0.83,0
18,23.24,74.27,1,1,0.02,0.24,4.97,0.1,1.19,0
7,24.22,73.08,1,1,0.03,0.29,5.13,0.15,1.49,0
6,22.3,64.72,1,1,0.05,0.32,4.82,0.24,1.54,0
17,31.75,40.68,1,1,0.03,0.32,5.06,0.15,1.62,0
7,23.92,75.77,1,1,0.01,0.36,5.03,0.05,1.81,0
18,22.08,64.93,1,1,0.01,0.38,4.9,0.05,1.86,0
3,23.64,51.96,1,1,0.03,0.12,4.84,0.15,0.58,0
12,24.04,56.09,1,1,0.01,0.11,4.84,0.05,0.53,0
17,24.69,47.09,1,1,0.04,0.32,4.93,0.2,1.58,0
12,26.95,72.96,1,1,0.03,0.33,4.8,0.14,1.58,0
6,24.62,64.1,1,1,0.04,0.37,5.19,0.21,1.92,0
6,23.93,71.01,1,1,0.03,0.34,5.16,0.15,1.75,0
19,25.98,65.96,1,1,0.02,0.21,4.91,0.1,1.03,0
10,30.98,77.93,1,1,0.01,0.11,4.97,0.05,0.55,0
17,28.83,45.0,1,0,0.0,0.0,4.97,0.0,0.0,0
10,27.3,78.75,0,1,0.03,0.2,4.88,0.15,0.98,0
7,28.16,49.49,1,1,0.02,0.15,5.19,0.1,0.78,0
7,24.02,53.19,1,0,0.03,0.0,5.02,0.15,0.0,1
9,28.27,48.37,0,1,0.05,0.34,5.04,0.25,1.71,0
11,27.63,41.95,1,1,0.02,0.13,4.91,0.1,0.64,0
11,27.33,40.09,1,1,0.03,0.33,4.81,0.14,1.59,0
2,29.06,40.86,1,0,0.0,0.0,4.94,0.0,0.0,0
23,24.28,77.79,0,0,0.0,0.0,4.87,0.0,0.0,0
5,28.52,74.33,0,0,0.0,0.0,5.15,0.0,0.0,0
14,23.67,70.62,0,1,0.04,0.34,4.96,0.2,1.69,0
18,30.06,55.82,1,1,0.03,0.34,5.15,0.15,1.75,0
19,22.14,59.13,1,0,0.0,0.0,5.13,0.0,0.0,0
14,24.85,61.96,0,1,0.04,0.31,5.16,0.21,1.6,0
4,22.21,69.16,1,1,0.01,0.12,5.07,0.05,0.61,0
18,22.58,52.66,1,1,0.04,0.16,5.13,0.21,0.82,0
22,31.91,67.66,1,1,0.05,0.1,4.96,0.25,0.5,0
14,28.38,40.65,1,1,0.03,0.24,4.95,0.15,1.19,0
21,28.45,40.75,1,1,0.01,0.16,5.1,0.05,0.82,0
16,28.14,64.45,1,1,0.04,0.36,5.05,0.2,1.82,0
14,28.49,71.43,1,1,0.01,0.34,5.19,0.05,1.76,0
18,29.7,46.93,1,1,0.01,0.21,4.95,0.05,1.04,0
12,25.22,41.85,1,1,0.04,0.3,5.14,0.21,1.54,0
21,22.18,77.07,1,1,0.03,0.27,5.1,0.15,1.38,0
13,26.99,54.5,1,1,0.04,0.13,5.0,0.2,0.65,0
10,24.07,49.49,1,1,0.04,0.3,5.01,0.2,1.5,0
19,29.86,78.4,1,1,0.01,0.18,5.02,0.05,0.9,0
12,29.37,68.56,1,1,0.01,0.19,5.08,0.05,0.97,0
2,24.01,72.86,1,1,0.02,0.39,5.16,0.1,2.01,0
2,30.85,45.36,1,1,0.03,0.16,5.19,0.16,0.83,0
